commit_hash,commit_date,file_path,proj_update_frequency,proj_mtbu,proj_update_latency,proj_version_lag,proj_criticality_scoreAVG,proj_criticality_scoreSUM,proj_alpha_best,proj_alpha_used
e7110d146a925f2e3117583b15a2a6a49ce31e61,2022-08-18 16:18:28,frontend/package.json,9.0,8.24,44.0,0.0,N/A,N/A,0,0
710841d28563b3b98e534cd819a430bc60f2debd,2022-09-02 18:34:03,frontend/package.json,9.0,8.99,11.0,0.0,5.8,5.8,0,0
e917a8d7034a1049a7ff4f4b70502046c2d069aa,2022-09-02 18:34:14,frontend/package.json,9.0,15.9,7.0,0.0,4.8,4.8,0,0
6b006458be8c189fee07d987fbec5e9e1b0820be,2022-09-06 13:09:11,frontend/package.json,9.0,28.63,0.0,0.0,5.7,5.7,0,0
503b1487b34328870654b36356835ee24f6efbfb,2022-09-06 13:09:19,frontend/package.json,9.0,15.0,5.0,0.0,4.9,4.9,0,0
147d4fd9db4b402873170369a877bff2a7281c6f,2022-09-06 13:09:27,frontend/package.json,9.0,8.24,6.0,0.0,N/A,N/A,0,0
df50d6b852d68e0b8fd5f5c8a2b3621379e61ba4,2022-09-14 08:34:02,frontend/package.json,9.0,10.36,7.0,0.0,N/A,N/A,0,0
e2f976400776c1d6546e42d84c479970cdbf70a3,2022-09-14 08:34:16,frontend/package.json,9.0,18.55,6.0,0.0,N/A,N/A,0,0
7cfaa1d88b537cd53d123a2faa052b86e42e9c4f,2022-09-15 18:48:12,frontend/package.json,9.0,10.36,0.0,0.0,N/A,N/A,0,0
06a43dfafc1fb6e4f5bba12c6508d916549ebfa9,2022-09-22 09:11:06,frontend/package.json,9.0,13.01,0.0,0.0,4.3,4.3,0,0
c33bc105adfabb175134146bf9e1637b859dc6d6,2022-09-22 09:11:19,frontend/package.json,9.0,13.01,15.0,0.0,7.4,7.4,0,0
b3eb58da0d21a9de8b70612e1ba188c0eac5be68,2022-09-30 14:59:59,frontend/package.json,9.0,13.01,8.0,0.0,4.3,4.3,0,0
d75c68d5b19c39edb89cdf2c42eea328ec9822fc,2022-10-05 09:40:39,frontend/package.json,9.0,18.55,2.0,0.0,N/A,N/A,0,0
f99c1521126ac81c3b050700b7d2bfdf3cd9c70a,2022-10-11 11:55:03,frontend/package.json,9.0,13.01,5.0,0.0,4.3,4.3,0,0
9d1f0826870d03c725da53286a0a049b77a64835,2022-10-11 11:55:26,frontend/package.json,9.0,8.99,2.0,0.0,5.8,5.8,0,0
f3bd286b95f99406950c73181c757ebeb8ebaa41,2022-10-21 16:06:28,integrations/tor_analyzers/requirements.txt,7.0,10.93,175.0,0.0,3.7,3.7,0,0
cfa6f9757ccb227b09619bc71a3a8db405fb4e95,2022-11-28 11:59:18,frontend/package.json,7.0,18.55,6.0,0.0,N/A,N/A,0,0
4b7168245ba3190b0eded304d32f5d5f501c9be5,2022-12-06 09:16:29,frontend/package.json,7.0,8.99,0.0,0.0,5.8,5.8,0,0
2ec341384f7edd2f72e3d779403678c77c2d9ca6,2022-12-06 09:16:43,frontend/package.json,7.0,23.33,5.0,0.0,5.2,5.2,0,0
f577d9f5ca2b7d399e13328fdb8972d2a7936abe,2022-12-07 18:46:28,frontend/package.json,7.0,13.01,0.0,0.0,4.3,4.3,0,0
6facb42001a5fac8920e0529fda2eac6ed65793c,2022-12-13 14:51:39,frontend/package.json,7.0,15.0,4.0,0.0,4.9,4.9,0,0
b6613b96367342c88cc87b7480eb9e49efd0ad83,2022-12-13 14:52:28,frontend/package.json,7.0,13.01,5.0,0.0,7.4,7.4,0,0
7996f4932ce464b4d7d38a7f6f596e772b33ee7f,2022-12-27 10:34:50,frontend/package.json,7.0,13.01,3.0,0.0,4.3,4.3,0,0
3f563139a2c3cb2a2e56d130948c15a6e39eb629,2023-01-03 16:08:45,frontend/package.json,7.0,8.99,2.0,0.0,5.8,5.8,0,0
a522182b0eaf20b439a2f3012acdcb2d9b750691,2023-01-17 09:44:16,frontend/package.json,19.0,8.99,3.0,0.0,5.8,5.8,0,0
8add623d526eb857e503a6672e6bb360557cae76,2023-01-24 09:48:20,frontend/package.json,19.0,13.01,5.0,0.0,4.3,4.3,0,0
388388228507cc77dcd3dab8f4b738f18081993c,2023-01-24 09:48:30,frontend/package.json,19.0,13.01,11.0,0.0,7.4,7.4,0,0
d7379ebbab0f4a541617f4c5660432e7353af0e8,2023-02-01 11:42:53,frontend/package.json,19.0,27.29,96.0,7.86,5.48,32.9,1,0
a7af1738adc7b8faface4c6b5e9e39b703a23c14,2023-02-07 09:19:12,frontend/package.json,19.0,15.0,6.0,0.0,4.9,4.9,0,0
af3f1d8b5fbfb5fff3718814ba5d4b8a6a40888e,2023-02-10 18:06:36,frontend/package.json,19.0,14.38,3.0,0.0,6.0,6.0,0,0
b0207fa4f2adce2b96d80a1d7117d713e8d2a616,2023-02-23 16:00:57,frontend/package.json,19.0,15.75,31.2,1.0,6.44,32.2,1,0
416023b61dd6325745a4545bb9cc4c3e686aafb8,2023-03-01 15:09:06,frontend/package.json,19.0,71.72,827.0,1.0,3.2,3.2,1,0
437e0b798e0fafa0b7a0034191bb1e6540b4c2da,2023-03-21 15:58:56,integrations/tor_analyzers/requirements.txt,19.0,33.28,1.0,0.0,N/A,N/A,0,0
3535c9440118adcda13e506d5bbb1dd7ba379cb7,2023-04-04 10:57:36,frontend/package.json,19.0,18.56,28.0,0.0,N/A,N/A,0,0
0f0e6b3e153ca652ccf5e6b9bfbcec7a768cc9d6,2023-04-04 10:57:49,frontend/package.json,19.0,10.36,40.0,0.0,N/A,N/A,0,0
b01865b37b8f98c796ca1117fd65de2f0fe14fa9,2023-04-04 10:58:31,frontend/package.json,19.0,8.99,3.0,0.0,5.8,5.8,0,0
97d59bccfa5902c2baa7184a1b2a73d6c9748e39,2023-04-04 10:59:08,frontend/package.json,19.0,13.01,5.0,0.0,4.3,4.3,0,0
76caeb08030266b2c0696233dd29235a3f0c2311,2023-04-04 12:30:07,frontend/package.json,19.0,14.38,222.0,0.0,3.4,3.4,0,0
814adf6ad79c2294b6496befe0f2f279490ef368,2023-04-12 09:27:07,frontend/package.json,19.0,19.49,8.6,0.0,6.08,30.4,0,0
ab55a81ffc2c635018a198caa589db9b03919e39,2023-05-15 09:22:17,frontend/package.json,11.0,24.12,73.0,0.0,2.7,2.7,0,0
04ff30e916c6b9c03546881dc43d3bc51451cfa5,2023-05-23 18:34:15,frontend/package.json,11.0,20.24,49.2,1.8,5.66,28.3,1,0
a7a133ad154624a959a2cee2c03edb1ca819e7c8,2023-06-14 17:38:42,frontend/package.json,11.0,14.38,17.0,0.0,3.4,3.4,0,0
668ca375d8e065d2b8537faa6c00df8c6456dc51,2023-06-26 15:50:26,frontend/package.json,11.0,16.53,31.4,0.0,5.27,15.8,0,0
c8322c540fc37326b7b4209010a547a19ecc7b14,2023-07-26 14:35:38,frontend/package.json,14.0,21.13,32.4,0.0,4.78,19.1,0,0
a6d92d8495d57ecff3f94b40a790138c96f22847,2023-07-27 16:36:16,frontend/package.json,14.0,21.15,14.5,0.0,4.8,4.8,0,0
ce462dd232bb03b03e887fe0d9399288effc8a33,2023-08-21 15:58:49,frontend/package.json,14.0,14.38,4.0,0.0,3.4,3.4,0,0
f6761eb567334900db799bdf3bcb32eedf338363,2023-08-21 15:59:12,frontend/package.json,14.0,18.56,0.0,0.0,N/A,N/A,0,0
b390bf4c57359a3d8cdccdda64a8d359f7b5177e,2023-08-21 17:28:31,frontend/package.json,14.0,17.89,6.0,0.0,7.1,7.1,0,0
c22d430d7a34aa377ecd8510d0171bca2b737a3f,2023-08-21 17:29:08,frontend/package.json,14.0,33.71,19.0,0.0,4.5,4.5,0,0
67cd014506f4a8dbddecd8129d772ec30f68478b,2023-08-28 14:54:26,frontend/package.json,14.0,19.77,40.0,0.0,3.9,3.9,0,0
f91f14d9376b68dbb837f1a9cf53982b222ab107,2023-09-06 11:18:12,frontend/package.json,14.0,17.75,16.2,0.0,6.02,30.1,0,0
69cbedea1a4d52acb3cb6d014bd41e536bab2291,2023-10-20 17:48:42,frontend/package.json,15.0,13.01,4.0,0.0,4.3,4.3,0,0
309b7056e65f4e1ee93d0144ef171760a602c383,2023-10-31 18:08:29,frontend/package.json,15.0,41.84,299.0,0.0,2.0,2.0,0,0
18840c149f9657f5e196a6c1d514b148c47ea32d,2023-11-03 16:15:36,frontend/package.json,15.0,10.36,0.0,0.0,N/A,N/A,0,0
a3ae044f9d6f90bb56d0f8a4ea2c082dd211ffd0,2023-11-16 15:39:11,frontend/package.json,15.0,24.12,2.0,0.0,2.7,2.7,0,0
e3c505f09dd8bfa4ea152ff92596aa15682c8ae1,2023-11-23 11:24:34,frontend/package.json,15.0,18.03,40.83,0.67,5.3,26.5,2,0
8286ec872dfd49bb392bb1dcc847e003d4f181fc,2023-11-24 11:59:28,frontend/package.json,15.0,10.36,0.0,0.0,N/A,N/A,0,0
0491a6874ce056c70fcc00e1995fc5987af8fa49,2023-12-01 16:15:30,frontend/package.json,15.0,10.36,0.0,0.0,N/A,N/A,0,0
200d28dce635f0eecc4f5fc1e8790367e0d3efd4,2024-01-12 09:51:07,frontend/package.json,15.0,29.8,40.8,1.8,5.38,26.9,1,0
b1d63ef57eea81a93b41b86145766188524ef9da,2024-02-12 14:48:09,frontend/package.json,18.0,23.89,81.2,1.8,5.22,20.9,1,0
41a80434e33d2c69968eabc5d8265bce2b7ff4df,2024-02-14 10:35:01,frontend/package.json,18.0,24.12,34.0,2.0,2.7,2.7,0,0
727b318042f724bfe36e2104dfe9e1562d63f285,2024-02-15 10:13:05,frontend/package.json,18.0,24.76,29.0,0.5,4.2,21.0,1,0
54930a66ac62288f4d3522cafebb81940a7f841a,2024-03-06 13:02:47,frontend/package.json,18.0,23.32,44.8,3.2,5.3,21.2,3,0
a6fe672db898bdad2640d9918931711422a4d600,2024-03-12 09:37:17,frontend/package.json,18.0,N/A,323.0,0.0,4.4,4.4,0,0
14d9e03c016d847fd61d6a1004d64a122de9bc47,2024-03-20 11:58:14,frontend/package.json,18.0,10.36,1.0,0.0,N/A,N/A,0,0
7ffaeff177c49db9f524e626eac2f6ddb3e11d09,2024-03-25 11:36:58,frontend/package.json,18.0,29.33,23.5,0.0,2.6,2.6,0,0
be763233ff0e11c749acaa444e899d72ac50a7e5,2024-05-07 16:48:35,integrations/pcap_analyzers/requirements.txt,8.0,26.37,456.67,0.33,6.4,6.4,0,0
3a9f790a08f622b5ea897ebf7fbba38cb682b002,2024-05-07 16:48:46,integrations/tor_analyzers/requirements.txt,8.0,19.46,20.0,0.0,6.4,6.4,0,0
83a7d7e6742aa0bbc13b6be537fef61b921ef5a5,2024-05-07 17:32:46,frontend/package.json,8.0,39.28,45.0,0.0,5.42,27.1,0,0
d7ff4188a5fa458917bc622b6c4f557dcc2d5a7d,2024-07-15 16:28:22,frontend/package.json,10.0,33.18,156.4,2.4,4.62,18.5,1,0
cdfdf7d07faa205340c1c3abc83f32b2926e6283,2024-08-19 15:46:31,frontend/package.json,10.0,24.23,71.4,4.8,4.4,22.0,2,0
5462bdcf15f935143cb15cfdcb993552cfb0ad86,2024-08-19 17:48:57,frontend/package.json,10.0,23.46,5.0,0.0,5.3,5.3,0,0
1d8b8b580525292215b65836ab06caae1ca087a2,2024-10-16 16:13:51,frontend/package.json,27.0,19.23,30.33,4.33,6.2,18.6,1,0
0eecc2831e624a8664a344cfc2509d78826c79d8,2024-10-16 18:39:12,frontend/package.json,27.0,30.92,45.76,3.88,5.04,80.7,4,0
3f7f6617f256c525ac5492afaf2249296994820a,2024-11-06 13:56:53,integrations/phishing_analyzers/requirements.txt,27.0,19.26,370.2,1.0,6.4,6.4,0,0
e14ca2f5fed108297331d8b8165205d1f722a0d9,2024-11-13 17:28:57,frontend/package.json,27.0,N/A,21.0,0.0,7.0,7.0,0,0
e4f65d19339819188f429b6661cbc1d9d5f58f00,2024-12-27 11:27:04,frontend/package.json,27.0,N/A,101.0,0.0,3.4,3.4,0,0
bebec1b9cabec01e49925e18b09c87767c84fb96,2024-12-27 12:11:05,frontend/package.json,27.0,23.53,25.0,0.0,4.4,13.2,0,0
683d1956f9f6c9fd601823cb8fa279aa2eaaf5e1,2025-01-07 14:25:04,integrations/tor_analyzers/requirements.txt,27.0,19.46,149.0,0.0,6.4,6.4,0,0
62869b572debb4d0af92288a758257807547fede,2025-01-07 14:26:34,integrations/pcap_analyzers/requirements.txt,27.0,19.46,149.0,0.0,6.4,6.4,0,0
af98ed88110de386189fe06d76091aa956604117,2025-01-15 16:33:54,integrations/phishing_analyzers/requirements.txt,13.0,5.06,253.0,1.0,N/A,N/A,0,0
68dcd1dc472665fd7751210a0af591e4ccc4a413,2025-01-16 09:58:58,integrations/phishing_analyzers/requirements.txt,13.0,5.06,441.0,4.0,N/A,N/A,0,0
2b6775c931e65f221dafa67daec0d3d5183a3b3d,2025-02-17 12:37:52,integrations/nuclei_analyzer/requirements.txt,13.0,26.37,444.5,0.0,6.4,6.4,0,0
8373562a9e5a840f5974b2a73db3d220d666b4e7,2025-02-17 15:39:38,integrations/tor_analyzers/requirements.txt,13.0,0.15,95.0,0.0,N/A,N/A,0,0
e1d47b354491096396dbdc8f553e4722c475573d,2025-02-18 16:59:00,integrations/phishing_analyzers/requirements.txt,13.0,0.15,316.0,1.0,N/A,N/A,0,0
d476812c28cfcbb3d83e7e978c404ef5ec6f5e25,2025-02-24 15:17:53,frontend/package.json,13.0,N/A,147.0,0.0,2.8,2.8,0,0
a250686d25a0eabf95e86e1f033d1855a6a484c8,2025-03-04 17:00:26,frontend/package.json,13.0,10.36,0.0,0.0,N/A,N/A,0,0
19f85aafcb01ee057ea036072a8a6c718ee5299d,2025-03-13 10:01:27,frontend/package.json,13.0,N/A,24.5,0.5,4.95,9.9,0,0
6aa6de415472150e183e0d201c73b7e315b4fa18,2025-03-13 10:44:31,frontend/package.json,13.0,23.46,1.0,0.0,5.3,5.3,0,0
ee3e55a28c81c9280593b78ff9255b956be247e9,2025-03-24 15:54:59,frontend/package.json,13.0,10.36,0.0,0.0,N/A,N/A,0,0
3698116eb08a0506f2c742e7c974a62b3d3479d6,2025-04-02 16:06:41,integrations/bbot/requirements.txt,13.0,N/A,50.0,3.67,5.4,5.4,1,0
05dfa373d6c46a35bfee29376895fe812a8afac9,2025-04-10 12:35:27,frontend/package.json,13.0,24.12,50.0,0.0,2.7,2.7,0,0
a000e0951eced7dd5d5c8628b794bf0a12949ff7,2025-04-14 12:13:37,frontend/package.json,1.0,24.12,54.0,8.0,2.7,2.7,0,0
