commit_hash;commit_date;file_path;proj_update_frequency;proj_mtbu;proj_update_latency;proj_version_lag;proj_criticality_scoreAVG;proj_criticality_scoreSUM;proj_alpha_best;proj_alpha_used
4a5c8d4799fdad21777c31e03b609906e6367db5;2021-06-14 15:28:47;zap/zap.gradle.kts;5.0;12.18;1.0;0.0;N/A;N/A;0;0.0
e70985dc32902b48c412da6b4484900fd141e391;2021-07-17 10:32:03;zap/zap.gradle.kts;5.0;17.41;9.0;0.0;N/A;N/A;0;0.0
3533d02c480bb437de0fbc161402744c43dbd5e1;2021-08-20 09:59:19;zap/zap.gradle.kts;5.0;5.82;15.0;0.0;N/A;N/A;0;0.0
79b49037b3d3f88c6d8a81c27d819d74fe09ba86;2021-08-31 16:52:03;buildSrc/build.gradle.kts;5.0;N/A;260.0;2.0;N/A;N/A;0;0.0
690133d448c6b46ec1f0c2996fd3970af4ab4d7e;2021-09-20 16:48:22;zap/zap.gradle.kts;18.0;5.82;6.0;0.0;N/A;N/A;0;0.0
caef6710cf098e3a745e15a443f671247373a14d;2021-10-15 00:31:34;zap/zap.gradle.kts;18.0;5.82;0.0;0.0;N/A;N/A;0;0.0
e46e54807386d0be06c867ad5310f16a634febe4;2021-10-28 08:31:35;zap/zap.gradle.kts;18.0;24.8;135.82;0.0;N/A;N/A;0;0.0
f3067338302b894a10671f4ff37140dcead8d77f;2021-11-14 23:08:56;zap/zap.gradle.kts;18.0;5.82;0.0;0.0;N/A;N/A;0;0.0
e9a067becf5f9d771d6ea9c070562b8a03efedce;2021-11-16 11:17:19;zap/zap.gradle.kts;18.0;5.82;N/A;N/A;N/A;N/A;0;0.0
f06d10d1cbbc440b8265d79b1bed01ff0bca928a;2021-12-09 08:21:39;zap/zap.gradle.kts;18.0;9.0;1.5;0.0;N/A;N/A;0;0.0
34eb21e21c06939375d875296ca6ba3af81c0c12;2021-12-10 10:54:21;zap/zap.gradle.kts;18.0;16.62;0.0;0.0;N/A;N/A;0;0.0
707102234e7e70f2bea7e589fb40adc420d938cc;2021-12-10 12:52:46;zap/zap.gradle.kts;18.0;25.78;580.69;4.15;N/A;N/A;0;0.0
1531185eebf9a70ad208ce9f5373bb5ccb012a6b;2021-12-14 12:06:56;zap/zap.gradle.kts;18.0;21.02;119.35;0.47;N/A;N/A;0;0.0
284501da565eb2b7af8c51a20f371441e0581d43;2021-12-18 17:30:32;zap/zap.gradle.kts;18.0;16.62;0.0;0.0;N/A;N/A;0;0.0
ae1663c26fdb6c690ba0844eecb1ede8cff81945;2021-12-28 18:57:49;zap/zap.gradle.kts;18.0;16.62;0.0;0.0;N/A;N/A;0;0.0
e3a0a38763b27698e8ba5613217d7509d477b8ea;2022-01-17 10:15:48;buildSrc/build.gradle.kts;18.0;57.43;N/A;N/A;N/A;N/A;0;0.0
eb1f15a1d4339b91e6bb7e2e8fb3acbc8e91a9a8;2022-01-25 21:14:32;zap/zap.gradle.kts;18.0;5.82;0.0;0.0;N/A;N/A;0;0.0
fee32e4a73a723ec9c48510f3b0aad4a1ec85686;2022-03-05 18:27:22;zap/zap.gradle.kts;18.0;14.63;93.0;0.0;N/A;N/A;0;0.0
f3aed2c026a2bb32f61e8f7133922345ee548ff6;2022-03-08 18:39:31;zap/zap.gradle.kts;18.0;14.63;182.0;1.0;N/A;N/A;0;0.0
de3a635c0cedf465b28a48dff127cf8b711cd4c0;2022-03-17 09:02:38;zap/zap.gradle.kts;11.0;15.75;49.36;0.0;N/A;N/A;0;0.0
fd7a053ee2ba39395a8ea475c52fec4cfb2800f9;2022-04-11 18:31:40;zap/zap.gradle.kts;11.0;5.82;25.0;0.0;N/A;N/A;0;0.0
7a3fa89bfd3bb97ef483a4484790e6b18d29fa77;2022-04-25 20:12:24;zap/zap.gradle.kts;11.0;5.82;0.0;0.0;N/A;N/A;0;0.0
e34b305650dd2e2c99dc6ae245ba244eb93b74c1;2022-05-29 16:42:28;zap/zap.gradle.kts;11.0;5.82;1.0;0.0;N/A;N/A;0;0.0
e5f2a2e1bfe9bbe0aadd616efdbf133985a0fc33;2022-07-14 09:18:53;zap/zap.gradle.kts;1.0;5.82;0.0;0.0;N/A;N/A;0;0.0
959768d6305454a8cc510342ad181779c843545a;2022-09-18 21:00:01;zap/zap.gradle.kts;22.0;20.95;19.27;0.0;N/A;N/A;0;0.0
bb3fdf64e4c3dc4662a03925303eaf43d626da83;2022-09-26 12:51:59;zap/zap.gradle.kts;22.0;17.46;17.0;0.0;N/A;N/A;0;0.0
9368b028c7121224dabe04add6bb3332a7103ffb;2022-09-27 19:40:43;zap/zap.gradle.kts;22.0;5.82;0.0;0.0;N/A;N/A;0;0.0
4cdbdf1aa020b8301b326fa6386a98a3ee025513;2022-09-29 20:44:58;buildSrc/build.gradle.kts;22.0;47.38;15.0;0.0;N/A;N/A;0;0.0
6d149211f5d70163d8a6a2692f43cc9c6f69d275;2022-10-03 11:00:25;zap/zap.gradle.kts;22.0;26.32;68.0;0.0;N/A;N/A;0;0.0
1afc3ce201208a6ac0b7c8b3310f1a7546572f22;2022-10-13 10:33:09;zap/zap.gradle.kts;22.0;23.01;17.5;0.0;N/A;N/A;0;0.0
8a59ce5e7a8821cdf5e697fea1b3a847c4d57e07;2022-10-14 15:16:35;zap/zap.gradle.kts;22.0;23.01;514.5;1.0;N/A;N/A;0;0.0
14a8037b159e6e2433946a27d847796a74dee673;2022-10-14 23:11:42;zap/zap.gradle.kts;22.0;23.01;19.0;0.0;N/A;N/A;0;0.0
1a6e75419af54b16f9be83ddfe4e9b02709fabcc;2022-10-18 19:59:11;buildSrc/build.gradle.kts;22.0;108.36;1952.0;2.0;N/A;N/A;0;0.0
29307dd0280aba5cfaf18ca9c026161480be2638;2022-10-21 08:58:10;zap/zap.gradle.kts;22.0;91.98;2591.5;0.0;N/A;N/A;0;0.0
ed170bbd39c2a88643f0631e87d0eb9fc058c6d0;2022-10-27 08:27:57;zap/zap.gradle.kts;22.0;26.32;4.0;0.0;N/A;N/A;0;0.0
0285e74387b0b767e196b31c3bd50716cc759e15;2022-12-20 08:50:02;zap/zap.gradle.kts;12.0;9.0;2.5;0.0;N/A;N/A;0;0.0
fe329bfd6086dad21a9ee214a2210ecc0c6cb868;2023-01-14 12:32:33;zap/zap.gradle.kts;12.0;12.18;0.0;0.0;N/A;N/A;0;0.0
a1811ce8e6bc93eff46ea0929b1945d0c297fa8a;2023-02-07 16:11:44;buildSrc/build.gradle.kts;12.0;53.11;12.33;0.0;N/A;N/A;0;0.0
a1811ce8e6bc93eff46ea0929b1945d0c297fa8a;2023-02-07 16:11:44;zap/zap.gradle.kts;12.0;18.53;22.75;0.0;N/A;N/A;0;0.0
6bd01ac142f32f1a940ce0e85ba8141a89608640;2023-03-07 22:02:03;zap/zap.gradle.kts;12.0;15.26;16.0;1.0;N/A;N/A;0;0.0
0c91b6a2c1284687b5a15d4161c4fffc79e921c8;2023-04-12 22:43:43;zap/zap.gradle.kts;2.0;9.0;14.5;0.0;N/A;N/A;0;0.0
77fd0c4242a275a2715fb0c2e261fdca118677ba;2023-06-13 10:36:57;buildSrc/build.gradle.kts;21.0;60.23;N/A;N/A;N/A;N/A;0;0.0
5bb26d901b502b5b66e2fa1662bcce7694096f5b;2023-07-02 19:15:32;zap/zap.gradle.kts;21.0;26.81;96.73;0.36;N/A;N/A;0;0.0
0d0f4da51e0ecf165c726fda5f64eda545028ac9;2023-07-25 08:10:40;zap/zap.gradle.kts;21.0;14.48;90.0;3.0;N/A;N/A;0;0.0
0d0f4da51e0ecf165c726fda5f64eda545028ac9;2023-07-25 08:10:40;buildSrc/build.gradle.kts;21.0;52.75;52.25;0.25;N/A;N/A;0;0.0
c3d95ef38107481f5aa4c130733794de97236834;2023-08-02 07:08:42;zap/zap.gradle.kts;21.0;12.18;0.0;0.0;N/A;N/A;0;0.0
cc2addf9ab4446ebfa14ad9d1f4219f34fff9179;2023-08-07 16:59:07;buildSrc/build.gradle.kts;21.0;28.96;65.0;0.0;N/A;N/A;0;0.0
d68ef4868d1b0a06a166d9856f5852b63c59473f;2023-08-11 21:14:41;docker/requirements.txt;21.0;N/A;0.0;0.0;N/A;N/A;0;0.0
43d62d86b70efff9c5d60216a0a0183744d6e118;2023-08-14 09:19:22;zap/zap.gradle.kts;21.0;5.82;3.0;0.0;N/A;N/A;0;0.0
5ac372c9a109818e2213a36a9c72d47f9f92a8fc;2023-08-28 09:14:55;zap/zap.gradle.kts;21.0;16.41;191.0;1.0;N/A;N/A;0;0.0
3c2bffbe2765faf27d9d273c7cbdbb6bddbffdc1;2023-09-04 15:09:45;zap/zap.gradle.kts;21.0;5.82;0.0;0.0;N/A;N/A;0;0.0
febd603911776fd15379c4a7fc23927c1acff3c0;2023-10-03 13:54:57;zap/zap.gradle.kts;11.0;36.2;71.0;0.0;N/A;N/A;0;0.0
b44d90423bb1536cdf834c76ae1e58befc4e05e6;2023-10-03 20:43:34;buildSrc/build.gradle.kts;11.0;36.69;N/A;0.0;N/A;N/A;0;0.0
4237d02655a93c4668eaddae20f8c5e3cd1908c4;2023-10-25 15:25:21;zap/zap.gradle.kts;11.0;5.82;3.0;0.0;N/A;N/A;0;0.0
900c4acc993cfe5fe923d3f6599f003d6b0929b9;2023-11-24 18:26:42;buildSrc/build.gradle.kts;11.0;146.72;79.0;0.0;N/A;N/A;0;0.0
31e12d0582a0f2c0ffb075e007290354e8ca0480;2023-11-27 10:01:02;buildSrc/src/main/kotlin/org/zaproxy/zap/jflex.gradle.kts;11.0;184.64;261.0;0.0;N/A;N/A;0;0.0
31e12d0582a0f2c0ffb075e007290354e8ca0480;2023-11-27 10:01:02;zap/zap.gradle.kts;11.0;24.72;21.5;0.17;N/A;N/A;0;0.0
142695d055bcb94cff960cadb3b9b22994eb4ec8;2023-12-11 08:09:32;buildSrc/build.gradle.kts;4.0;21.37;2570.0;2.5;N/A;N/A;0;0.0
52c4aba361012b10f1db0c802a24ce9ae0d306f8;2024-01-15 08:55:44;zap/zap.gradle.kts;4.0;5.82;3.0;0.0;N/A;N/A;0;0.0
e41be40bb711452cb2d43f71cbfb5738329ecbea;2024-02-19 13:45:54;zap/zap.gradle.kts;4.0;12.18;3.0;0.0;N/A;N/A;0;0.0
385bbcff9beef54a0fd9c8eb57f54c2ac87435d2;2024-02-20 21:39:07;zap/zap.gradle.kts;4.0;5.82;0.0;0.0;N/A;N/A;0;0.0
94e3dcc34f5acce80b47af81e1252d95bf4fd5f0;2024-04-01 10:09:38;zap/zap.gradle.kts;15.0;5.82;2.0;0.0;N/A;N/A;0;0.0
2f61b1f44353982851c55b99e28ed83f811d39c7;2024-04-26 16:43:47;zap/zap.gradle.kts;15.0;42.07;43.5;0.17;N/A;N/A;0;0.0
157444fd56d5f5f99a8951b95f4462e308b741b1;2024-05-08 21:35:46;zap/zap.gradle.kts;15.0;17.38;529.43;2.29;N/A;N/A;0;0.0
9beef048ea5063de1d602d1d67cd32d95c1e425b;2024-05-31 10:45:45;zap/zap.gradle.kts;15.0;26.32;0.0;0.0;N/A;N/A;0;0.0
8bdafa73272c62dec636ad79069dab67c4d0692a;2024-06-18 16:41:21;zap/zap.gradle.kts;12.0;16.45;64.0;0.0;N/A;N/A;0;0.0
8bdafa73272c62dec636ad79069dab67c4d0692a;2024-06-18 16:41:21;buildSrc/build.gradle.kts;12.0;50.87;128.5;0.33;N/A;N/A;0;0.0
368eb417931de566c77229e28a381abd832bf9d2;2024-06-24 06:30:07;zap/zap.gradle.kts;12.0;12.18;1.0;0.0;N/A;N/A;0;0.0
26f54f5cdececb8fa3594964984f51ad30d3e402;2024-07-15 20:22:13;zap/zap.gradle.kts;12.0;12.18;2.0;0.0;N/A;N/A;0;0.0
4698fe98aa4067ef74cc42d3c998d9e26db404d4;2024-07-18 08:56:09;zap/zap.gradle.kts;12.0;5.82;1.0;0.0;N/A;N/A;0;0.0
ee13d8922c5a8ff2da80dfff0802cfd147a7dda9;2024-07-30 08:18:23;zap/zap.gradle.kts;12.0;33.16;19.0;0.0;N/A;N/A;0;0.0
f6eee5621d9719dd2fee85a0e3589056a275d155;2024-08-06 09:22:34;zap/zap.gradle.kts;12.0;5.82;0.0;0.0;N/A;N/A;0;0.0
38d4489eca13d5a21531b0d651b6b3fa80dfe4e6;2024-10-18 18:37:36;zap/zap.gradle.kts;16.0;5.82;0.0;0.0;N/A;N/A;0;0.0
9576665c84b324be86f56d6d55fcc05ef1538917;2024-10-28 13:58:37;zap/zap.gradle.kts;16.0;12.18;1.0;0.0;N/A;N/A;0;0.0
0bc323e0104ce436e409d6d3a85b03bfb59ad2df;2024-10-28 14:28:13;zap/zap.gradle.kts;16.0;12.18;92.0;1.0;N/A;N/A;0;0.0
0aa865bed1ed950adf4b6a454de7f500854f008c;2024-12-06 14:44:15;zap/zap.gradle.kts;16.0;22.38;46.5;1.06;N/A;N/A;0;0.0
406f98aa0f36320174239c60fc859c5ae8f2d12f;2024-12-06 14:50:44;zap/zap.gradle.kts;16.0;23.06;279.4;4.67;N/A;N/A;0;0.0
7631f02b444d074e6bbaef9ecc3b480e01eadf92;2024-12-09 09:17:01;zap/zap.gradle.kts;24.0;23.06;49.53;1.13;N/A;N/A;0;0.0
bb629478b8be98e87a31c021e3341650b994d8ee;2024-12-16 10:11:07;zap/zap.gradle.kts;24.0;12.18;7.0;0.0;N/A;N/A;0;0.0
c512cabb11dd9a12379e6c4fe27aef9a14aa5226;2025-01-13 13:14:15;buildSrc/build.gradle.kts;24.0;134.6;85.4;0.6;N/A;N/A;0;0.0
dc25a7002e38c1868e022cc16c1fd6fbb67d15dc;2025-02-28 11:20:31;buildSrc/build.gradle.kts;24.0;51.45;N/A;0.0;N/A;N/A;0;0.0
005b55d0580c1f2e1cd2c3ada880626e9e6a8f85;2025-03-02 14:40:43;zap/zap.gradle.kts;24.0;6.11;83.0;0.0;N/A;N/A;0;0.0
d7cdc2bcfa82699c163740abb45d24ff7e1b0309;2025-03-24 15:04:59;zap/zap.gradle.kts;17.0;32.33;70.13;1.13;N/A;N/A;0;0.0
fd18d0578bd9212fb0094a33d5890bf65d439c4d;2025-04-14 08:59:20;zap/zap.gradle.kts;17.0;5.97;2.0;0.0;N/A;N/A;0;0.0
